Softrondetijd:	Mediumrondetijd:	Hardrondetijd	pitstoptijd	maxpitstops	totale ronden
107.4	107.6	108.2	23.0	2	50
volgorde bandentypes 	 1e pitstopronde 	 2e pitstopronde 	 totale race tijd (hoe kleiner hoe beter) 	 risicofactor
Soft-Hard-Medium	13	32	6374.569999999999	hoog
Soft-Hard-Medium	13	33	6397.190000000002	hoog
Soft-Hard-Medium	13	34	6419.970000000001	hoog
Soft-Hard-Medium	13	35	6442.910000000001	hoog
Soft-Hard-Medium	13	36	6466.01	hoog
Soft-Hard-Medium	13	37	6489.2699999999995	hoog
Soft-Hard-Medium	13	38	6512.690000000001	hoog
Soft-Hard-Medium	13	39	6536.270000000001	hoog
Soft-Hard-Medium	13	40	6560.01	hoog
Soft-Hard-Medium	13	41	6583.91	hoog
Soft-Hard-Medium	13	42	6607.97	hoog
Soft-Hard-Medium	13	43	6632.1900000000005	hoog
Soft-Hard-Medium	13	44	6656.570000000001	hoog
Soft-Hard-Medium	13	45	6681.110000000001	hoog
Soft-Hard-Medium	13	46	6705.81	hoog
Soft-Hard-Medium	13	47	6730.670000000001	hoog
Soft-Hard-Medium	13	48	6755.6900000000005	hoog
Soft-Hard-Medium	13	49	6780.870000000001	hoog
Soft-Hard-Medium	13	50	6806.210000000001	zeer hoog
Soft-Hard-Medium	14	15	6016.12	Klapband!
Soft-Hard-Medium	14	16	6035.789999999999	Klapband!
Soft-Hard-Medium	14	17	6055.709999999999	Klapband!
Soft-Hard-Medium	14	18	6075.880000000001	Klapband!
Soft-Hard-Medium	14	19	6096.210000000001	Klapband!
Soft-Hard-Medium	14	20	6116.7	Klapband!
Soft-Hard-Medium	14	21	6137.3499999999985	Klapband!
Soft-Hard-Medium	14	22	6158.16	Klapband!
Soft-Hard-Medium	14	23	6179.130000000001	Klapband!
Soft-Hard-Medium	14	24	6200.260000000001	Klapband!
Soft-Hard-Medium	14	25	6221.55	Klapband!
Soft-Hard-Medium	14	26	6242.999999999999	Klapband!
Soft-Hard-Medium	14	27	6264.609999999999	Klapband!
Soft-Hard-Medium	14	28	6286.380000000001	Klapband!
Soft-Hard-Medium	14	29	6308.31	Klapband!
Soft-Hard-Medium	14	30	6330.4	Klapband!
Soft-Hard-Medium	14	31	6352.649999999999	Klapband!
Soft-Hard-Medium	14	32	6375.059999999998	Klapband!
Soft-Hard-Medium	14	33	6397.630000000001	Klapband!
Soft-Hard-Medium	14	34	6420.36	Klapband!
Soft-Hard-Medium	14	35	6443.249999999999	Klapband!
Soft-Hard-Medium	14	36	6466.299999999999	Klapband!
Soft-Hard-Medium	14	37	6489.509999999998	Klapband!
Soft-Hard-Medium	14	38	6512.88	Klapband!
Soft-Hard-Medium	14	39	6536.41	Klapband!
Soft-Hard-Medium	14	40	6560.099999999999	Klapband!
Soft-Hard-Medium	14	41	6583.949999999999	Klapband!
Soft-Hard-Medium	14	42	6607.959999999999	Klapband!
Soft-Hard-Medium	14	43	6632.129999999999	Klapband!
Soft-Hard-Medium	14	44	6656.46	Klapband!
Soft-Hard-Medium	14	45	6680.95	Klapband!
Soft-Hard-Medium	14	46	6705.599999999999	Klapband!
Soft-Hard-Medium	14	47	6730.41	Klapband!
Soft-Hard-Medium	14	48	6755.38	Klapband!
Soft-Hard-Medium	14	49	6780.51	Klapband!
Soft-Hard-Medium	14	50	6805.8	Klapband!
Soft-Hard-Medium	15	16	6037.15	Klapband!
Soft-Hard-Medium	15	17	6057.0199999999995	Klapband!
Soft-Hard-Medium	15	18	6077.140000000001	Klapband!
Soft-Hard-Medium	15	19	6097.420000000002	Klapband!
Soft-Hard-Medium	15	20	6117.860000000001	Klapband!
Soft-Hard-Medium	15	21	6138.459999999999	Klapband!
Soft-Hard-Medium	15	22	6159.219999999999	Klapband!
Soft-Hard-Medium	15	23	6180.140000000001	Klapband!
Soft-Hard-Medium	15	24	6201.220000000001	Klapband!
Soft-Hard-Medium	15	25	6222.46	Klapband!
Soft-Hard-Medium	15	26	6243.86	Klapband!
Soft-Hard-Medium	15	27	6265.419999999998	Klapband!
Soft-Hard-Medium	15	28	6287.140000000001	Klapband!
Soft-Hard-Medium	15	29	6309.02	Klapband!
Soft-Hard-Medium	15	30	6331.0599999999995	Klapband!
Soft-Hard-Medium	15	31	6353.259999999999	Klapband!
Soft-Hard-Medium	15	32	6375.619999999998	Klapband!
Soft-Hard-Medium	15	33	6398.140000000001	Klapband!
Soft-Hard-Medium	15	34	6420.82	Klapband!
Soft-Hard-Medium	15	35	6443.66	Klapband!
Soft-Hard-Medium	15	36	6466.66	Klapband!
Soft-Hard-Medium	15	37	6489.819999999999	Klapband!
Soft-Hard-Medium	15	38	6513.14	Klapband!
Soft-Hard-Medium	15	39	6536.620000000001	Klapband!
Soft-Hard-Medium	15	40	6560.26	Klapband!
Soft-Hard-Medium	15	41	6584.0599999999995	Klapband!
Soft-Hard-Medium	15	42	6608.0199999999995	Klapband!
Soft-Hard-Medium	15	43	6632.14	Klapband!
Soft-Hard-Medium	15	44	6656.420000000001	Klapband!
Soft-Hard-Medium	15	45	6680.860000000001	Klapband!
Soft-Hard-Medium	15	46	6705.46	Klapband!
Soft-Hard-Medium	15	47	6730.22	Klapband!
Soft-Hard-Medium	15	48	6755.14	Klapband!
Soft-Hard-Medium	15	49	6780.22	Klapband!
Soft-Hard-Medium	15	50	6805.46	Klapband!
Soft-Hard-Medium	16	17	6058.679999999999	Klapband!
Soft-Hard-Medium	16	18	6078.750000000001	Klapband!
Soft-Hard-Medium	16	19	6098.980000000001	Klapband!
Soft-Hard-Medium	16	20	6119.37	Klapband!
Soft-Hard-Medium	16	21	6139.919999999998	Klapband!
Soft-Hard-Medium	16	22	6160.629999999999	Klapband!
Soft-Hard-Medium	16	23	6181.5	Klapband!
Soft-Hard-Medium	16	24	6202.530000000001	Klapband!
Soft-Hard-Medium	16	25	6223.72	Klapband!
Soft-Hard-Medium	16	26	6245.069999999999	Klapband!
Soft-Hard-Medium	16	27	6266.579999999998	Klapband!
Soft-Hard-Medium	16	28	6288.25	Klapband!
Soft-Hard-Medium	16	29	6310.080000000001	Klapband!
Soft-Hard-Medium	16	30	6332.07	Klapband!
Soft-Hard-Medium	16	31	6354.219999999999	Klapband!
Soft-Hard-Medium	16	32	6376.529999999998	Klapband!
Soft-Hard-Medium	16	33	6399.000000000001	Klapband!
Soft-Hard-Medium	16	34	6421.63	Klapband!
Soft-Hard-Medium	16	35	6444.42	Klapband!
Soft-Hard-Medium	16	36	6467.37	Klapband!
Soft-Hard-Medium	16	37	6490.479999999999	Klapband!
Soft-Hard-Medium	16	38	6513.750000000001	Klapband!
Soft-Hard-Medium	16	39	6537.180000000001	Klapband!
Soft-Hard-Medium	16	40	6560.77	Klapband!
Soft-Hard-Medium	16	41	6584.5199999999995	Klapband!
Soft-Hard-Medium	16	42	6608.429999999999	Klapband!
Soft-Hard-Medium	16	43	6632.5	Klapband!
Soft-Hard-Medium	16	44	6656.7300000000005	Klapband!
Soft-Hard-Medium	16	45	6681.12	Klapband!
Soft-Hard-Medium	16	46	6705.669999999999	Klapband!
Soft-Hard-Medium	16	47	6730.38	Klapband!
Soft-Hard-Medium	16	48	6755.25	Klapband!
Soft-Hard-Medium	16	49	6780.28	Klapband!
Soft-Hard-Medium	16	50	6805.469999999999	Klapband!
Soft-Hard-Medium	17	18	6080.710000000001	Klapband!
Soft-Hard-Medium	17	19	6100.890000000001	Klapband!
Soft-Hard-Medium	17	20	6121.23	Klapband!
Soft-Hard-Medium	17	21	6141.729999999999	Klapband!
Soft-Hard-Medium	17	22	6162.389999999999	Klapband!
Soft-Hard-Medium	17	23	6183.210000000001	Klapband!
Soft-Hard-Medium	17	24	6204.1900000000005	Klapband!
Soft-Hard-Medium	17	25	6225.33	Klapband!
Soft-Hard-Medium	17	26	6246.629999999999	Klapband!
Soft-Hard-Medium	17	27	6268.089999999998	Klapband!
Soft-Hard-Medium	17	28	6289.710000000001	Klapband!
Soft-Hard-Medium	17	29	6311.490000000001	Klapband!
Soft-Hard-Medium	17	30	6333.43	Klapband!
Soft-Hard-Medium	17	31	6355.53	Klapband!
Soft-Hard-Medium	17	32	6377.789999999998	Klapband!
Soft-Hard-Medium	17	33	6400.210000000002	Klapband!
Soft-Hard-Medium	17	34	6422.790000000001	Klapband!
Soft-Hard-Medium	17	35	6445.530000000001	Klapband!
Soft-Hard-Medium	17	36	6468.43	Klapband!
Soft-Hard-Medium	17	37	6491.489999999999	Klapband!
Soft-Hard-Medium	17	38	6514.710000000001	Klapband!
Soft-Hard-Medium	17	39	6538.090000000001	Klapband!
Soft-Hard-Medium	17	40	6561.63	Klapband!
Soft-Hard-Medium	17	41	6585.329999999999	Klapband!
Soft-Hard-Medium	17	42	6609.19	Klapband!
Soft-Hard-Medium	17	43	6633.21	Klapband!
Soft-Hard-Medium	17	44	6657.39	Klapband!
Soft-Hard-Medium	17	45	6681.73	Klapband!
Soft-Hard-Medium	17	46	6706.23	Klapband!
Soft-Hard-Medium	17	47	6730.89	Klapband!
Soft-Hard-Medium	17	48	6755.71	Klapband!
Soft-Hard-Medium	17	49	6780.69	Klapband!
Soft-Hard-Medium	17	50	6805.83	Klapband!
Soft-Hard-Medium	18	19	6103.1500000000015	Klapband!
Soft-Hard-Medium	18	20	6123.44	Klapband!
Soft-Hard-Medium	18	21	6143.8899999999985	Klapband!
Soft-Hard-Medium	18	22	6164.499999999999	Klapband!
Soft-Hard-Medium	18	23	6185.27	Klapband!
Soft-Hard-Medium	18	24	6206.200000000001	Klapband!
Soft-Hard-Medium	18	25	6227.290000000001	Klapband!
Soft-Hard-Medium	18	26	6248.54	Klapband!
Soft-Hard-Medium	18	27	6269.949999999999	Klapband!
Soft-Hard-Medium	18	28	6291.520000000002	Klapband!
Soft-Hard-Medium	18	29	6313.250000000001	Klapband!
Soft-Hard-Medium	18	30	6335.14	Klapband!
Soft-Hard-Medium	18	31	6357.19	Klapband!
Soft-Hard-Medium	18	32	6379.399999999999	Klapband!
Soft-Hard-Medium	18	33	6401.770000000002	Klapband!
Soft-Hard-Medium	18	34	6424.300000000001	Klapband!
Soft-Hard-Medium	18	35	6446.990000000001	Klapband!
Soft-Hard-Medium	18	36	6469.84	Klapband!
Soft-Hard-Medium	18	37	6492.849999999999	Klapband!
Soft-Hard-Medium	18	38	6516.020000000001	Klapband!
Soft-Hard-Medium	18	39	6539.350000000001	Klapband!
Soft-Hard-Medium	18	40	6562.84	Klapband!
Soft-Hard-Medium	18	41	6586.49	Klapband!
Soft-Hard-Medium	18	42	6610.3	Klapband!
Soft-Hard-Medium	18	43	6634.27	Klapband!
Soft-Hard-Medium	18	44	6658.400000000001	Klapband!
Soft-Hard-Medium	18	45	6682.6900000000005	Klapband!
Soft-Hard-Medium	18	46	6707.14	Klapband!
Soft-Hard-Medium	18	47	6731.750000000001	Klapband!
Soft-Hard-Medium	18	48	6756.52	Klapband!
Soft-Hard-Medium	18	49	6781.450000000001	Klapband!
Soft-Hard-Medium	18	50	6806.540000000001	Klapband!
Soft-Hard-Medium	19	20	6126.0	Klapband!
Soft-Hard-Medium	19	21	6146.399999999999	Klapband!
Soft-Hard-Medium	19	22	6166.959999999999	Klapband!
Soft-Hard-Medium	19	23	6187.68	Klapband!
Soft-Hard-Medium	19	24	6208.560000000001	Klapband!
Soft-Hard-Medium	19	25	6229.6	Klapband!
Soft-Hard-Medium	19	26	6250.799999999999	Klapband!
Soft-Hard-Medium	19	27	6272.159999999999	Klapband!
Soft-Hard-Medium	19	28	6293.68	Klapband!
Soft-Hard-Medium	19	29	6315.360000000001	Klapband!
Soft-Hard-Medium	19	30	6337.2	Klapband!
Soft-Hard-Medium	19	31	6359.199999999999	Klapband!
Soft-Hard-Medium	19	32	6381.359999999998	Klapband!
Soft-Hard-Medium	19	33	6403.680000000001	Klapband!
Soft-Hard-Medium	19	34	6426.16	Klapband!
Soft-Hard-Medium	19	35	6448.799999999999	Klapband!
Soft-Hard-Medium	19	36	6471.599999999999	Klapband!
Soft-Hard-Medium	19	37	6494.559999999999	Klapband!
Soft-Hard-Medium	19	38	6517.68	Klapband!
Soft-Hard-Medium	19	39	6540.96	Klapband!
Soft-Hard-Medium	19	40	6564.4	Klapband!
Soft-Hard-Medium	19	41	6587.999999999999	Klapband!
Soft-Hard-Medium	19	42	6611.759999999999	Klapband!
Soft-Hard-Medium	19	43	6635.679999999999	Klapband!
Soft-Hard-Medium	19	44	6659.76	Klapband!
Soft-Hard-Medium	19	45	6684.0	Klapband!
Soft-Hard-Medium	19	46	6708.4	Klapband!
Soft-Hard-Medium	19	47	6732.96	Klapband!
Soft-Hard-Medium	19	48	6757.68	Klapband!
Soft-Hard-Medium	19	49	6782.56	Klapband!
Soft-Hard-Medium	19	50	6807.6	Klapband!
Soft-Hard-Medium	20	21	6149.259999999998	Klapband!
Soft-Hard-Medium	20	22	6169.769999999999	Klapband!
Soft-Hard-Medium	20	23	6190.4400000000005	Klapband!
Soft-Hard-Medium	20	24	6211.27	Klapband!
Soft-Hard-Medium	20	25	6232.259999999999	Klapband!
Soft-Hard-Medium	20	26	6253.409999999999	Klapband!
Soft-Hard-Medium	20	27	6274.7199999999975	Klapband!
Soft-Hard-Medium	20	28	6296.1900000000005	Klapband!
Soft-Hard-Medium	20	29	6317.82	Klapband!
Soft-Hard-Medium	20	30	6339.609999999999	Klapband!
Soft-Hard-Medium	20	31	6361.559999999999	Klapband!
Soft-Hard-Medium	20	32	6383.669999999997	Klapband!
Soft-Hard-Medium	20	33	6405.9400000000005	Klapband!
Soft-Hard-Medium	20	34	6428.369999999999	Klapband!
Soft-Hard-Medium	20	35	6450.959999999999	Klapband!
Soft-Hard-Medium	20	36	6473.709999999999	Klapband!
Soft-Hard-Medium	20	37	6496.619999999998	Klapband!
Soft-Hard-Medium	20	38	6519.69	Klapband!
Soft-Hard-Medium	20	39	6542.92	Klapband!
Soft-Hard-Medium	20	40	6566.3099999999995	Klapband!
Soft-Hard-Medium	20	41	6589.859999999999	Klapband!
Soft-Hard-Medium	20	42	6613.569999999999	Klapband!
Soft-Hard-Medium	20	43	6637.44	Klapband!
Soft-Hard-Medium	20	44	6661.47	Klapband!
Soft-Hard-Medium	20	45	6685.66	Klapband!
Soft-Hard-Medium	20	46	6710.009999999999	Klapband!
Soft-Hard-Medium	20	47	6734.5199999999995	Klapband!
Soft-Hard-Medium	20	48	6759.19	Klapband!
Soft-Hard-Medium	20	49	6784.0199999999995	Klapband!
Soft-Hard-Medium	20	50	6809.009999999999	Klapband!
Soft-Hard-Medium	21	22	6172.9299999999985	Klapband!
Soft-Hard-Medium	21	23	6193.550000000001	Klapband!
Soft-Hard-Medium	21	24	6214.33	Klapband!
Soft-Hard-Medium	21	25	6235.2699999999995	Klapband!
Soft-Hard-Medium	21	26	6256.369999999999	Klapband!
Soft-Hard-Medium	21	27	6277.629999999998	Klapband!
Soft-Hard-Medium	21	28	6299.050000000001	Klapband!
Soft-Hard-Medium	21	29	6320.63	Klapband!
Soft-Hard-Medium	21	30	6342.37	Klapband!
Soft-Hard-Medium	21	31	6364.2699999999995	Klapband!
Soft-Hard-Medium	21	32	6386.329999999998	Klapband!
Soft-Hard-Medium	21	33	6408.550000000001	Klapband!
Soft-Hard-Medium	21	34	6430.93	Klapband!
Soft-Hard-Medium	21	35	6453.47	Klapband!
Soft-Hard-Medium	21	36	6476.17	Klapband!
Soft-Hard-Medium	21	37	6499.029999999999	Klapband!
Soft-Hard-Medium	21	38	6522.05	Klapband!
Soft-Hard-Medium	21	39	6545.2300000000005	Klapband!
Soft-Hard-Medium	21	40	6568.57	Klapband!
Soft-Hard-Medium	21	41	6592.069999999999	Klapband!
Soft-Hard-Medium	21	42	6615.729999999999	Klapband!
Soft-Hard-Medium	21	43	6639.549999999999	Klapband!
Soft-Hard-Medium	21	44	6663.53	Klapband!
Soft-Hard-Medium	21	45	6687.669999999999	Klapband!
Soft-Hard-Medium	21	46	6711.969999999998	Klapband!
Soft-Hard-Medium	21	47	6736.429999999999	Klapband!
Soft-Hard-Medium	21	48	6761.049999999999	Klapband!
Soft-Hard-Medium	21	49	6785.829999999999	Klapband!
Soft-Hard-Medium	21	50	6810.769999999999	Klapband!
Soft-Hard-Medium	22	23	6197.01	Klapband!
Soft-Hard-Medium	22	24	6217.740000000001	Klapband!
Soft-Hard-Medium	22	25	6238.63	Klapband!
Soft-Hard-Medium	22	26	6259.679999999999	Klapband!
Soft-Hard-Medium	22	27	6280.8899999999985	Klapband!
Soft-Hard-Medium	22	28	6302.26	Klapband!
Soft-Hard-Medium	22	29	6323.790000000001	Klapband!
Soft-Hard-Medium	22	30	6345.48	Klapband!
Soft-Hard-Medium	22	31	6367.329999999999	Klapband!
Soft-Hard-Medium	22	32	6389.339999999997	Klapband!
Soft-Hard-Medium	22	33	6411.510000000001	Klapband!
Soft-Hard-Medium	22	34	6433.84	Klapband!
Soft-Hard-Medium	22	35	6456.33	Klapband!
Soft-Hard-Medium	22	36	6478.98	Klapband!
Soft-Hard-Medium	22	37	6501.789999999998	Klapband!
Soft-Hard-Medium	22	38	6524.76	Klapband!
Soft-Hard-Medium	22	39	6547.89	Klapband!
Soft-Hard-Medium	22	40	6571.179999999999	Klapband!
Soft-Hard-Medium	22	41	6594.629999999998	Klapband!
Soft-Hard-Medium	22	42	6618.239999999999	Klapband!
Soft-Hard-Medium	22	43	6642.009999999999	Klapband!
Soft-Hard-Medium	22	44	6665.94	Klapband!
Soft-Hard-Medium	22	45	6690.029999999999	Klapband!
Soft-Hard-Medium	22	46	6714.279999999999	Klapband!
Soft-Hard-Medium	22	47	6738.69	Klapband!
Soft-Hard-Medium	22	48	6763.259999999999	Klapband!
Soft-Hard-Medium	22	49	6787.989999999999	Klapband!
Soft-Hard-Medium	22	50	6812.879999999999	Klapband!
Soft-Hard-Medium	23	24	6221.5	Klapband!
Soft-Hard-Medium	23	25	6242.34	Klapband!
Soft-Hard-Medium	23	26	6263.339999999999	Klapband!
Soft-Hard-Medium	23	27	6284.499999999998	Klapband!
Soft-Hard-Medium	23	28	6305.8200000000015	Klapband!
Soft-Hard-Medium	23	29	6327.3	Klapband!
Soft-Hard-Medium	23	30	6348.94	Klapband!
Soft-Hard-Medium	23	31	6370.739999999999	Klapband!
Soft-Hard-Medium	23	32	6392.699999999998	Klapband!
Soft-Hard-Medium	23	33	6414.8200000000015	Klapband!
Soft-Hard-Medium	23	34	6437.1	Klapband!
Soft-Hard-Medium	23	35	6459.54	Klapband!
Soft-Hard-Medium	23	36	6482.139999999999	Klapband!
Soft-Hard-Medium	23	37	6504.899999999999	Klapband!
Soft-Hard-Medium	23	38	6527.820000000001	Klapband!
Soft-Hard-Medium	23	39	6550.900000000001	Klapband!
Soft-Hard-Medium	23	40	6574.139999999999	Klapband!
Soft-Hard-Medium	23	41	6597.539999999999	Klapband!
Soft-Hard-Medium	23	42	6621.099999999999	Klapband!
Soft-Hard-Medium	23	43	6644.82	Klapband!
Soft-Hard-Medium	23	44	6668.7	Klapband!
Soft-Hard-Medium	23	45	6692.74	Klapband!
Soft-Hard-Medium	23	46	6716.94	Klapband!
Soft-Hard-Medium	23	47	6741.3	Klapband!
Soft-Hard-Medium	23	48	6765.82	Klapband!
Soft-Hard-Medium	23	49	6790.5	Klapband!
Soft-Hard-Medium	23	50	6815.34	Klapband!
Soft-Hard-Medium	24	25	6246.4	Klapband!
Soft-Hard-Medium	24	26	6267.3499999999985	Klapband!
Soft-Hard-Medium	24	27	6288.459999999998	Klapband!
Soft-Hard-Medium	24	28	6309.73	Klapband!
Soft-Hard-Medium	24	29	6331.16	Klapband!
Soft-Hard-Medium	24	30	6352.749999999999	Klapband!
Soft-Hard-Medium	24	31	6374.499999999998	Klapband!
Soft-Hard-Medium	24	32	6396.409999999997	Klapband!
Soft-Hard-Medium	24	33	6418.4800000000005	Klapband!
Soft-Hard-Medium	24	34	6440.709999999999	Klapband!
Soft-Hard-Medium	24	35	6463.0999999999985	Klapband!
Soft-Hard-Medium	24	36	6485.649999999999	Klapband!
Soft-Hard-Medium	24	37	6508.359999999998	Klapband!
Soft-Hard-Medium	24	38	6531.23	Klapband!
Soft-Hard-Medium	24	39	6554.259999999999	Klapband!
Soft-Hard-Medium	24	40	6577.449999999999	Klapband!
Soft-Hard-Medium	24	41	6600.799999999998	Klapband!
Soft-Hard-Medium	24	42	6624.309999999999	Klapband!
Soft-Hard-Medium	24	43	6647.979999999999	Klapband!
Soft-Hard-Medium	24	44	6671.8099999999995	Klapband!
Soft-Hard-Medium	24	45	6695.799999999999	Klapband!
Soft-Hard-Medium	24	46	6719.949999999999	Klapband!
Soft-Hard-Medium	24	47	6744.259999999999	Klapband!
Soft-Hard-Medium	24	48	6768.73	Klapband!
Soft-Hard-Medium	24	49	6793.36	Klapband!
Soft-Hard-Medium	24	50	6818.15	Klapband!
Soft-Hard-Medium	25	26	6271.709999999999	Klapband!
Soft-Hard-Medium	25	27	6292.769999999998	Klapband!
Soft-Hard-Medium	25	28	6313.99	Klapband!
Soft-Hard-Medium	25	29	6335.37	Klapband!
Soft-Hard-Medium	25	30	6356.909999999999	Klapband!
Soft-Hard-Medium	25	31	6378.609999999999	Klapband!
Soft-Hard-Medium	25	32	6400.4699999999975	Klapband!
Soft-Hard-Medium	25	33	6422.490000000001	Klapband!
Soft-Hard-Medium	25	34	6444.669999999999	Klapband!
Soft-Hard-Medium	25	35	6467.009999999999	Klapband!
Soft-Hard-Medium	25	36	6489.509999999999	Klapband!
Soft-Hard-Medium	25	37	6512.169999999998	Klapband!
Soft-Hard-Medium	25	38	6534.99	Klapband!
Soft-Hard-Medium	25	39	6557.97	Klapband!
Soft-Hard-Medium	25	40	6581.11	Klapband!
Soft-Hard-Medium	25	41	6604.409999999999	Klapband!
Soft-Hard-Medium	25	42	6627.869999999999	Klapband!
Soft-Hard-Medium	25	43	6651.49	Klapband!
Soft-Hard-Medium	25	44	6675.27	Klapband!
Soft-Hard-Medium	25	45	6699.21	Klapband!
Soft-Hard-Medium	25	46	6723.3099999999995	Klapband!
Soft-Hard-Medium	25	47	6747.570000000001	Klapband!
Soft-Hard-Medium	25	48	6771.990000000001	Klapband!
Soft-Hard-Medium	25	49	6796.570000000001	Klapband!
Soft-Hard-Medium	25	50	6821.31	Klapband!
Soft-Hard-Medium	26	27	6297.4299999999985	Klapband!
Soft-Hard-Medium	26	28	6318.6	Klapband!
Soft-Hard-Medium	26	29	6339.93	Klapband!
Soft-Hard-Medium	26	30	6361.42	Klapband!
Soft-Hard-Medium	26	31	6383.07	Klapband!
Soft-Hard-Medium	26	32	6404.879999999998	Klapband!
Soft-Hard-Medium	26	33	6426.850000000001	Klapband!
Soft-Hard-Medium	26	34	6448.9800000000005	Klapband!
Soft-Hard-Medium	26	35	6471.27	Klapband!
Soft-Hard-Medium	26	36	6493.72	Klapband!
Soft-Hard-Medium	26	37	6516.329999999999	Klapband!
Soft-Hard-Medium	26	38	6539.100000000001	Klapband!
Soft-Hard-Medium	26	39	6562.030000000002	Klapband!
Soft-Hard-Medium	26	40	6585.120000000001	Klapband!
Soft-Hard-Medium	26	41	6608.37	Klapband!
Soft-Hard-Medium	26	42	6631.78	Klapband!
Soft-Hard-Medium	26	43	6655.35	Klapband!
Soft-Hard-Medium	26	44	6679.080000000001	Klapband!
Soft-Hard-Medium	26	45	6702.97	Klapband!
Soft-Hard-Medium	26	46	6727.0199999999995	Klapband!
Soft-Hard-Medium	26	47	6751.2300000000005	Klapband!
Soft-Hard-Medium	26	48	6775.6	Klapband!
Soft-Hard-Medium	26	49	6800.13	Klapband!
Soft-Hard-Medium	26	50	6824.82	Klapband!
Soft-Hard-Medium	27	28	6323.560000000001	Klapband!
Soft-Hard-Medium	27	29	6344.84	Klapband!
Soft-Hard-Medium	27	30	6366.28	Klapband!
Soft-Hard-Medium	27	31	6387.879999999999	Klapband!
Soft-Hard-Medium	27	32	6409.639999999998	Klapband!
Soft-Hard-Medium	27	33	6431.56	Klapband!
Soft-Hard-Medium	27	34	6453.639999999999	Klapband!
Soft-Hard-Medium	27	35	6475.879999999999	Klapband!
Soft-Hard-Medium	27	36	6498.279999999999	Klapband!
Soft-Hard-Medium	27	37	6520.839999999997	Klapband!
Soft-Hard-Medium	27	38	6543.5599999999995	Klapband!
Soft-Hard-Medium	27	39	6566.44	Klapband!
Soft-Hard-Medium	27	40	6589.479999999999	Klapband!
Soft-Hard-Medium	27	41	6612.679999999998	Klapband!
Soft-Hard-Medium	27	42	6636.039999999998	Klapband!
Soft-Hard-Medium	27	43	6659.559999999999	Klapband!
Soft-Hard-Medium	27	44	6683.239999999999	Klapband!
Soft-Hard-Medium	27	45	6707.079999999998	Klapband!
Soft-Hard-Medium	27	46	6731.079999999998	Klapband!
Soft-Hard-Medium	27	47	6755.239999999999	Klapband!
Soft-Hard-Medium	27	48	6779.559999999999	Klapband!
Soft-Hard-Medium	27	49	6804.039999999998	Klapband!
Soft-Hard-Medium	27	50	6828.6799999999985	Klapband!
Soft-Hard-Medium	28	29	6350.1	Klapband!
Soft-Hard-Medium	28	30	6371.49	Klapband!
Soft-Hard-Medium	28	31	6393.039999999999	Klapband!
Soft-Hard-Medium	28	32	6414.749999999997	Klapband!
Soft-Hard-Medium	28	33	6436.620000000001	Klapband!
Soft-Hard-Medium	28	34	6458.65	Klapband!
Soft-Hard-Medium	28	35	6480.839999999999	Klapband!
Soft-Hard-Medium	28	36	6503.189999999999	Klapband!
Soft-Hard-Medium	28	37	6525.699999999998	Klapband!
Soft-Hard-Medium	28	38	6548.37	Klapband!
Soft-Hard-Medium	28	39	6571.2	Klapband!
Soft-Hard-Medium	28	40	6594.189999999999	Klapband!
Soft-Hard-Medium	28	41	6617.339999999998	Klapband!
Soft-Hard-Medium	28	42	6640.649999999999	Klapband!
Soft-Hard-Medium	28	43	6664.119999999999	Klapband!
Soft-Hard-Medium	28	44	6687.749999999999	Klapband!
Soft-Hard-Medium	28	45	6711.539999999999	Klapband!
Soft-Hard-Medium	28	46	6735.489999999999	Klapband!
Soft-Hard-Medium	28	47	6759.599999999999	Klapband!
Soft-Hard-Medium	28	48	6783.869999999999	Klapband!
Soft-Hard-Medium	28	49	6808.299999999999	Klapband!
Soft-Hard-Medium	28	50	6832.889999999999	Klapband!
Soft-Hard-Medium	29	30	6377.049999999999	Klapband!
Soft-Hard-Medium	29	31	6398.549999999998	Klapband!
Soft-Hard-Medium	29	32	6420.209999999997	Klapband!
Soft-Hard-Medium	29	33	6442.030000000001	Klapband!
Soft-Hard-Medium	29	34	6464.009999999999	Klapband!
Soft-Hard-Medium	29	35	6486.149999999999	Klapband!
Soft-Hard-Medium	29	36	6508.449999999999	Klapband!
Soft-Hard-Medium	29	37	6530.909999999998	Klapband!
Soft-Hard-Medium	29	38	6553.53	Klapband!
Soft-Hard-Medium	29	39	6576.3099999999995	Klapband!
Soft-Hard-Medium	29	40	6599.249999999999	Klapband!
Soft-Hard-Medium	29	41	6622.3499999999985	Klapband!
Soft-Hard-Medium	29	42	6645.609999999999	Klapband!
Soft-Hard-Medium	29	43	6669.029999999999	Klapband!
Soft-Hard-Medium	29	44	6692.61	Klapband!
Soft-Hard-Medium	29	45	6716.349999999999	Klapband!
Soft-Hard-Medium	29	46	6740.249999999999	Klapband!
Soft-Hard-Medium	29	47	6764.3099999999995	Klapband!
Soft-Hard-Medium	29	48	6788.53	Klapband!
Soft-Hard-Medium	29	49	6812.91	Klapband!
Soft-Hard-Medium	29	50	6837.45	Klapband!
Soft-Hard-Medium	30	31	6404.409999999999	Klapband!
Soft-Hard-Medium	30	32	6426.019999999998	Klapband!
Soft-Hard-Medium	30	33	6447.790000000001	Klapband!
Soft-Hard-Medium	30	34	6469.719999999999	Klapband!
